term,score
abians,1.4054651081081644
litter,1.4054651081081644
wreaked,1.4054651081081644
yarded,1.4054651081081644
wrung,1.4054651081081644
wrongs,1.4054651081081644
wronging,1.4054651081081644
yawned,1.4054651081081644
width,1.4054651081081644
yoking,1.4054651081081644
limnorea,1.4054651081081644
limped,1.4054651081081644
limpid,1.4054651081081644
linus,1.4054651081081644
lithe,1.4054651081081644
whizzing,1.4054651081081644
wickedly,1.4054651081081644
yokestraps,1.4054651081081644
admiringly,1.4054651081081644
adrift,1.4054651081081644
wagons,1.4054651081081644
waistband,1.4054651081081644
waisted,1.4054651081081644
waits,1.4054651081081644
wakes,1.4054651081081644
accident,1.4054651081081644
wanton,1.4054651081081644
virtuous,1.4054651081081644
void,1.4054651081081644
wagging,1.4054651081081644
affection,1.4054651081081644
afflicted,1.4054651081081644
affliction,1.4054651081081644
afflicts,1.4054651081081644
wanes,1.4054651081081644
accursed,1.4054651081081644
accusing,1.4054651081081644
weaken,1.4054651081081644
weddings,1.4054651081081644
welkin,1.4054651081081644
weltering,1.4054651081081644
warden,1.4054651081081644
aching,1.4054651081081644
admire,1.4054651081081644
acting,1.4054651081081644
washes,1.4054651081081644
wasp,1.4054651081081644
wastes,1.4054651081081644
watchfire,1.4054651081081644
watchman,1.4054651081081644
addition,1.4054651081081644
additional,1.4054651081081644
acknowledge,1.4054651081081644
trifles,1.4054651081081644
triple,1.4054651081081644
trippingly,1.4054651081081644
troizenos,1.4054651081081644
troubling,1.4054651081081644
assailants,1.4054651081081644
trechos,1.4054651081081644
untied,1.4054651081081644
trice,1.4054651081081644
tricked,1.4054651081081644
tricks,1.4054651081081644
tries,1.4054651081081644
trifled,1.4054651081081644
arsinoos,1.4054651081081644
artifice,1.4054651081081644
artificers,1.4054651081081644
trembles,1.4054651081081644
tussock,1.4054651081081644
twinkling,1.4054651081081644
twins,1.4054651081081644
approaching,1.4054651081081644
approve,1.4054651081081644
armfuls,1.4054651081081644
armlets,1.4054651081081644
ascend,1.4054651081081644
arriving,1.4054651081081644
troughs,1.4054651081081644
trozen,1.4054651081081644
truer,1.4054651081081644
trumpets,1.4054651081081644
tuft,1.4054651081081644
tumbled,1.4054651081081644
asaios,1.4054651081081644
arrival,1.4054651081081644
tossing,1.4054651081081644
totally,1.4054651081081644
tow,1.4054651081081644
astyochea,1.4054651081081644
astypylos,1.4054651081081644
autolykos,1.4054651081081644
autophonos,1.4054651081081644
assemblies,1.4054651081081644
avert,1.4054651081081644
tons,1.4054651081081644
toppling,1.4054651081081644
torchlight,1.4054651081081644
attempted,1.4054651081081644
attendance,1.4054651081081644
attendants,1.4054651081081644
attire,1.4054651081081644
avenger,1.4054651081081644
assist,1.4054651081081644
assistance,1.4054651081081644
assumed,1.4054651081081644
assuredly,1.4054651081081644
asterios,1.4054651081081644
astyalos,1.4054651081081644
ashore,1.4054651081081644
tosses,1.4054651081081644
athlos,1.4054651081081644
trample,1.4054651081081644
transfix,1.4054651081081644
transgressed,1.4054651081081644
trapped,1.4054651081081644
treachery,1.4054651081081644
treats,1.4054651081081644
torments,1.4054651081081644
athenian,1.4054651081081644
angle,1.4054651081081644
angles,1.4054651081081644
antaea,1.4054651081081644
unloosed,1.4054651081081644
unman,1.4054651081081644
unnerved,1.4054651081081644
unnoticed,1.4054651081081644
turtledoves,1.4054651081081644
antiphonos,1.4054651081081644
antrum,1.4054651081081644
anxiously,1.4054651081081644
aphthitos,1.4054651081081644
apothecaries,1.4054651081081644
ungovernable,1.4054651081081644
unguents,1.4054651081081644
unheeded,1.4054651081081644
unplundered,1.4054651081081644
unutterable,1.4054651081081644
unwedded,1.4054651081081644
unwelcome,1.4054651081081644
unwilting,1.4054651081081644
alongside,1.4054651081081644
unpracticed,1.4054651081081644
amphoteros,1.4054651081081644
amphigenea,1.4054651081081644
anchialos,1.4054651081081644
anemorea,1.4054651081081644
unsay,1.4054651081081644
unsoiled,1.4054651081081644
unsteady,1.4054651081081644
unsupported,1.4054651081081644
ame,1.4054651081081644
amisodoros,1.4054651081081644
ancestral,1.4054651081081644
arbitrator,1.4054651081081644
arcades,1.4054651081081644
archilokhos,1.4054651081081644
twist,1.4054651081081644
twisting,1.4054651081081644
tychios,1.4054651081081644
ugliest,1.4054651081081644
unite,1.4054651081081644
unawarded,1.4054651081081644
unbelted,1.4054651081081644
unborn,1.4054651081081644
unbridled,1.4054651081081644
unburdened,1.4054651081081644
uncertain,1.4054651081081644
argument,1.4054651081081644
tune,1.4054651081081644
unattended,1.4054651081081644
united,1.4054651081081644
universal,1.4054651081081644
universe,1.4054651081081644
unjust,1.4054651081081644
unkindness,1.4054651081081644
undefended,1.4054651081081644
undergo,1.4054651081081644
apparel,1.4054651081081644
approved,1.4054651081081644
applauded,1.4054651081081644
applied,1.4054651081081644
underwood,1.4054651081081644
undismayed,1.4054651081081644
unerring,1.4054651081081644
unfailingly,1.4054651081081644
unfavorable,1.4054651081081644
unforgiving,1.4054651081081644
appears,1.4054651081081644
distinction,1.4054651081081644
diviner,1.4054651081081644
divines,1.4054651081081644
divinity,1.4054651081081644
dizzy,1.4054651081081644
distinguish,1.4054651081081644
distraction,1.4054651081081644
changing,1.4054651081081644
disturb,1.4054651081081644
diverting,1.4054651081081644
dives,1.4054651081081644
doubted,1.4054651081081644
dowered,1.4054651081081644
draft,1.4054651081081644
drafting,1.4054651081081644
renewed,1.4054651081081644
distribute,1.4054651081081644
resisted,1.4054651081081644
resolutely,1.4054651081081644
resolved,1.4054651081081644
resource,1.4054651081081644
disgusted,1.4054651081081644
disinclined,1.4054651081081644
divined,1.4054651081081644
dissuaded,1.4054651081081644
dispensers,1.4054651081081644
display,1.4054651081081644
displease,1.4054651081081644
disport,1.4054651081081644
disposal,1.4054651081081644
disposer,1.4054651081081644
disposition,1.4054651081081644
disquietness,1.4054651081081644
divinely,1.4054651081081644
dudgeon,1.4054651081081644
relent,1.4054651081081644
reliance,1.4054651081081644
rely,1.4054651081081644
relying,1.4054651081081644
remaining,1.4054651081081644
refreshment,1.4054651081081644
repaid,1.4054651081081644
reigning,1.4054651081081644
reject,1.4054651081081644
rejoices,1.4054651081081644
drooping,1.4054651081081644
earnings,1.4054651081081644
earrings,1.4054651081081644
eats,1.4054651081081644
echekles,1.4054651081081644
region,1.4054651081081644
repel,1.4054651081081644
repose,1.4054651081081644
reproved,1.4054651081081644
drakios,1.4054651081081644
dries,1.4054651081081644
reminded,1.4054651081081644
remorse,1.4054651081081644
duck,1.4054651081081644
rendering,1.4054651081081644
renew,1.4054651081081644
doryklos,1.4054651081081644
doting,1.4054651081081644
dropping,1.4054651081081644
drought,1.4054651081081644
drowsy,1.4054651081081644
drugs,1.4054651081081644
removed,1.4054651081081644
devours,1.4054651081081644
diaphragm,1.4054651081081644
different,1.4054651081081644
difficulty,1.4054651081081644
destiny,1.4054651081081644
destitute,1.4054651081081644
destroys,1.4054651081081644
reside,1.4054651081081644
detained,1.4054651081081644
devote,1.4054651081081644
dignity,1.4054651081081644
dikaioi,1.4054651081081644
dikes,1.4054651081081644
dingle,1.4054651081081644
dinners,1.4054651081081644
diokles,1.4054651081081644
detailed,1.4054651081081644
delled,1.4054651081081644
dells,1.4054651081081644
desperate,1.4054651081081644
roost,1.4054651081081644
roses,1.4054651081081644
demigods,1.4054651081081644
demokoön,1.4054651081081644
devoted,1.4054651081081644
rinsed,1.4054651081081644
riot,1.4054651081081644
ripening,1.4054651081081644
riverbed,1.4054651081081644
rivulets,1.4054651081081644
roars,1.4054651081081644
designs,1.4054651081081644
righteously,1.4054651081081644
demoukhos,1.4054651081081644
restive,1.4054651081081644
resumed,1.4054651081081644
retired,1.4054651081081644
dips,1.4054651081081644
directed,1.4054651081081644
dislike,1.4054651081081644
disobeys,1.4054651081081644
dion,1.4054651081081644
disconcerted,1.4054651081081644
discourse,1.4054651081081644
disdaining,1.4054651081081644
disfiguring,1.4054651081081644
disgraced,1.4054651081081644
disgraceful,1.4054651081081644
resembled,1.4054651081081644
resent,1.4054651081081644
dispatched,1.4054651081081644
rhipae,1.4054651081081644
rhodios,1.4054651081081644
richness,1.4054651081081644
rid,1.4054651081081644
ride,1.4054651081081644
rifting,1.4054651081081644
dirt,1.4054651081081644
disaffection,1.4054651081081644
responsibility,1.4054651081081644
disastrous,1.4054651081081644
reverend,1.4054651081081644
reverently,1.4054651081081644
rewarded,1.4054651081081644
rhadamanthus,1.4054651081081644
rhaea,1.4054651081081644
disguised,1.4054651081081644
resplendent,1.4054651081081644
disallow,1.4054651081081644
espying,1.4054651081081644
essaying,1.4054651081081644
establishing,1.4054651081081644
estates,1.4054651081081644
eteokles,1.4054651081081644
eteonos,1.4054651081081644
quailing,1.4054651081081644
echepolos,1.4054651081081644
quarrelsome,1.4054651081081644
euphemos,1.4054651081081644
purposely,1.4054651081081644
pursuers,1.4054651081081644
push,1.4054651081081644
pygmies,1.4054651081081644
pylaios,1.4054651081081644
escorted,1.4054651081081644
quantity,1.4054651081081644
equitably,1.4054651081081644
quickened,1.4054651081081644
quickest,1.4054651081081644
quits,1.4054651081081644
rabble,1.4054651081081644
racing,1.4054651081081644
racks,1.4054651081081644
equitable,1.4054651081081644
entertaining,1.4054651081081644
erithinoi,1.4054651081081644
errand,1.4054651081081644
erred,1.4054651081081644
erylaos,1.4054651081081644
eschew,1.4054651081081644
ephyroi,1.4054651081081644
equipment,1.4054651081081644
radiance,1.4054651081081644
extremity,1.4054651081081644
exultant,1.4054651081081644
protectress,1.4054651081081644
prothoon,1.4054651081081644
provided,1.4054651081081644
prow,1.4054651081081644
prowling,1.4054651081081644
escorting,1.4054651081081644
exceeded,1.4054651081081644
exceeds,1.4054651081081644
excelling,1.4054651081081644
protecting,1.4054651081081644
exults,1.4054651081081644
eyesight,1.4054651081081644
faded,1.4054651081081644
expects,1.4054651081081644
examine,1.4054651081081644
ptolemaios,1.4054651081081644
punishes,1.4054651081081644
punishing,1.4054651081081644
punishment,1.4054651081081644
purchase,1.4054651081081644
eueneus,1.4054651081081644
euenor,1.4054651081081644
exadios,1.4054651081081644
euippos,1.4054651081081644
excels,1.4054651081081644
excepting,1.4054651081081644
exchanges,1.4054651081081644
exert,1.4054651081081644
eussoros,1.4054651081081644
everybody,1.4054651081081644
evildoer,1.4054651081081644
euenos,1.4054651081081644
ekhthros,1.4054651081081644
ekhthrê,1.4054651081081644
embank,1.4054651081081644
emblems,1.4054651081081644
echinean,1.4054651081081644
eeriboia,1.4054651081081644
effaced,1.4054651081081644
enrich,1.4054651081081644
effrontery,1.4054651081081644
embroidery,1.4054651081081644
empire,1.4054651081081644
encased,1.4054651081081644
reassured,1.4054651081081644
rebounded,1.4054651081081644
recks,1.4054651081081644
reclaimed,1.4054651081081644
effecting,1.4054651081081644
dun,1.4054651081081644
dupe,1.4054651081081644
dweller,1.4054651081081644
egyptian,1.4054651081081644
reconciliation,1.4054651081081644
reconsider,1.4054651081081644
recount,1.4054651081081644
ekhthra,1.4054651081081644
recovered,1.4054651081081644
recruit,1.4054651081081644
recruits,1.4054651081081644
reeked,1.4054651081081644
earn,1.4054651081081644
reconciles,1.4054651081081644
eionae,1.4054651081081644
ekhepolos,1.4054651081081644
recover,1.4054651081081644
rarest,1.4054651081081644
rashness,1.4054651081081644
rated,1.4054651081081644
ratify,1.4054651081081644
rations,1.4054651081081644
raving,1.4054651081081644
ray,1.4054651081081644
recoil,1.4054651081081644
enthralled,1.4054651081081644
entrapping,1.4054651081081644
enveloped,1.4054651081081644
radiating,1.4054651081081644
raided,1.4054651081081644
raiding,1.4054651081081644
ranges,1.4054651081081644
enrage,1.4054651081081644
enetae,1.4054651081081644
recoiled,1.4054651081081644
recollection,1.4054651081081644
razed,1.4054651081081644
re,1.4054651081081644
readiness,1.4054651081081644
reading,1.4054651081081644
reaped,1.4054651081081644
reassure,1.4054651081081644
rapid,1.4054651081081644
engagement,1.4054651081081644
engaging,1.4054651081081644
engulf,1.4054651081081644
enjoying,1.4054651081081644
enjoyment,1.4054651081081644
encounter,1.4054651081081644
ending,1.4054651081081644
ranked,1.4054651081081644
engaged,1.4054651081081644
sirs,1.4054651081081644
commanding,1.4054651081081644
conciliate,1.4054651081081644
concourse,1.4054651081081644
conduct,1.4054651081081644
conference,1.4054651081081644
confidently,1.4054651081081644
delivery,1.4054651081081644
confused,1.4054651081081644
congratulated,1.4054651081081644
compelled,1.4054651081081644
compelling,1.4054651081081644
competition,1.4054651081081644
complaining,1.4054651081081644
completion,1.4054651081081644
compliment,1.4054651081081644
confirmation,1.4054651081081644
companionship,1.4054651081081644
comparable,1.4054651081081644
compassionately,1.4054651081081644
sixthly,1.4054651081081644
skelter,1.4054651081081644
skillfully,1.4054651081081644
skirted,1.4054651081081644
sipylos,1.4054651081081644
concealed,1.4054651081081644
concede,1.4054651081081644
concern,1.4054651081081644
concerned,1.4054651081081644
concerns,1.4054651081081644
singleness,1.4054651081081644
singularly,1.4054651081081644
sintians,1.4054651081081644
compunction,1.4054651081081644
consequence,1.4054651081081644
consideration,1.4054651081081644
convoyed,1.4054651081081644
convulsed,1.4054651081081644
cook,1.4054651081081644
coppice,1.4054651081081644
shivered,1.4054651081081644
consult,1.4054651081081644
shouldered,1.4054651081081644
showering,1.4054651081081644
sheet,1.4054651081081644
sheets,1.4054651081081644
coronea,1.4054651081081644
corruption,1.4054651081081644
councilor,1.4054651081081644
councils,1.4054651081081644
shortly,1.4054651081081644
consulting,1.4054651081081644
containing,1.4054651081081644
silvery,1.4054651081081644
simpleton,1.4054651081081644
sinful,1.4054651081081644
singer,1.4054651081081644
singled,1.4054651081081644
conquering,1.4054651081081644
contains,1.4054651081081644
continents,1.4054651081081644
continuous,1.4054651081081644
conversant,1.4054651081081644
shrouds,1.4054651081081644
shuts,1.4054651081081644
sift,1.4054651081081644
sighed,1.4054651081081644
singlehanded,1.4054651081081644
somehow,1.4054651081081644
chirrup,1.4054651081081644
choking,1.4054651081081644
clattering,1.4054651081081644
cleared,1.4054651081081644
clears,1.4054651081081644
snatches,1.4054651081081644
communities,1.4054651081081644
soaked,1.4054651081081644
soaks,1.4054651081081644
soar,1.4054651081081644
sobbed,1.4054651081081644
sodden,1.4054651081081644
churl,1.4054651081081644
cicadas,1.4054651081081644
citizens,1.4054651081081644
snows,1.4054651081081644
chopped,1.4054651081081644
chopping,1.4054651081081644
soughed,1.4054651081081644
sounder,1.4054651081081644
sounds,1.4054651081081644
sources,1.4054651081081644
sown,1.4054651081081644
somber,1.4054651081081644
spares,1.4054651081081644
sparkling,1.4054651081081644
sparrows,1.4054651081081644
spearing,1.4054651081081644
claimed,1.4054651081081644
claiming,1.4054651081081644
solemnly,1.4054651081081644
solymoi,1.4054651081081644
spade,1.4054651081081644
slobbered,1.4054651081081644
slope,1.4054651081081644
cleaver,1.4054651081081644
cleaves,1.4054651081081644
clip,1.4054651081081644
skolos,1.4054651081081644
coils,1.4054651081081644
civil,1.4054651081081644
comforter,1.4054651081081644
comforting,1.4054651081081644
slackening,1.4054651081081644
slanderer,1.4054651081081644
slaughtering,1.4054651081081644
clubfooted,1.4054651081081644
committing,1.4054651081081644
commune,1.4054651081081644
comfortably,1.4054651081081644
clothes,1.4054651081081644
smart,1.4054651081081644
smarted,1.4054651081081644
smell,1.4054651081081644
sminthe,1.4054651081081644
smoothing,1.4054651081081644
snags,1.4054651081081644
snapped,1.4054651081081644
slits,1.4054651081081644
clank,1.4054651081081644
clarion,1.4054651081081644
clutches,1.4054651081081644
coarse,1.4054651081081644
coast,1.4054651081081644
slices,1.4054651081081644
slightly,1.4054651081081644
slim,1.4054651081081644
clamoring,1.4054651081081644
dales,1.4054651081081644
damages,1.4054651081081644
damasos,1.4054651081081644
deceitful,1.4054651081081644
salvation,1.4054651081081644
sanction,1.4054651081081644
sated,1.4054651081081644
shifting,1.4054651081081644
savior,1.4054651081081644
dandled,1.4054651081081644
dedicated,1.4054651081081644
deepened,1.4054651081081644
deeper,1.4054651081081644
defeat,1.4054651081081644
defeated,1.4054651081081644
sadness,1.4054651081081644
satnios,1.4054651081081644
cushion,1.4054651081081644
damming,1.4054651081081644
danae,1.4054651081081644
danced,1.4054651081081644
scaring,1.4054651081081644
scattering,1.4054651081081644
scented,1.4054651081081644
dale,1.4054651081081644
cyparisseis,1.4054651081081644
dangling,1.4054651081081644
dashing,1.4054651081081644
scabbarded,1.4054651081081644
scalded,1.4054651081081644
scandal,1.4054651081081644
scandalized,1.4054651081081644
scandea,1.4054651081081644
sceptered,1.4054651081081644
rudely,1.4054651081081644
ruder,1.4054651081081644
ruined,1.4054651081081644
defenders,1.4054651081081644
defenseless,1.4054651081081644
defile,1.4054651081081644
defy,1.4054651081081644
safeguard,1.4054651081081644
depended,1.4054651081081644
deplore,1.4054651081081644
dejected,1.4054651081081644
delayed,1.4054651081081644
deliberation,1.4054651081081644
delicacy,1.4054651081081644
delighted,1.4054651081081644
delightful,1.4054651081081644
deikoön,1.4054651081081644
sages,1.4054651081081644
dawning,1.4054651081081644
deadened,1.4054651081081644
deiochus,1.4054651081081644
deiopites,1.4054651081081644
deipylos,1.4054651081081644
rumor,1.4054651081081644
rubbing,1.4054651081081644
rye,1.4054651081081644
decline,1.4054651081081644
decorated,1.4054651081081644
decoyed,1.4054651081081644
deluged,1.4054651081081644
rounding,1.4054651081081644
routs,1.4054651081081644
rowing,1.4054651081081644
runners,1.4054651081081644
cowed,1.4054651081081644
cozen,1.4054651081081644
shady,1.4054651081081644
shamefacedness,1.4054651081081644
shaped,1.4054651081081644
shapes,1.4054651081081644
shares,1.4054651081081644
curtain,1.4054651081081644
cracking,1.4054651081081644
craftily,1.4054651081081644
cramped,1.4054651081081644
sesamus,1.4054651081081644
sestos,1.4054651081081644
sever,1.4054651081081644
severely,1.4054651081081644
shade,1.4054651081081644
crack,1.4054651081081644
shipboard,1.4054651081081644
shipwright,1.4054651081081644
shirked,1.4054651081081644
convey,1.4054651081081644
sharpest,1.4054651081081644
couples,1.4054651081081644
courageous,1.4054651081081644
covertly,1.4054651081081644
shaved,1.4054651081081644
sheds,1.4054651081081644
sheepfolds,1.4054651081081644
sheepskins,1.4054651081081644
sheepyards,1.4054651081081644
courts,1.4054651081081644
cousins,1.4054651081081644
covers,1.4054651081081644
sharply,1.4054651081081644
custom,1.4054651081081644
cuts,1.4054651081081644
schoinos,1.4054651081081644
schooled,1.4054651081081644
scurvy,1.4054651081081644
crowded,1.4054651081081644
crushes,1.4054651081081644
shadows,1.4054651081081644
dagger,1.4054651081081644
daintiest,1.4054651081081644
daintily,1.4054651081081644
dainty,1.4054651081081644
daitor,1.4054651081081644
curdles,1.4054651081081644
cured,1.4054651081081644
currents,1.4054651081081644
cythereans,1.4054651081081644
courteous,1.4054651081081644
seniority,1.4054651081081644
creek,1.4054651081081644
crocylea,1.4054651081081644
crookedly,1.4054651081081644
crouches,1.4054651081081644
senses,1.4054651081081644
serrated,1.4054651081081644
selloi,1.4054651081081644
seals,1.4054651081081644
searches,1.4054651081081644
seasoning,1.4054651081081644
securely,1.4054651081081644
security,1.4054651081081644
sedition,1.4054651081081644
seducer,1.4054651081081644
seizes,1.4054651081081644
cue,1.4054651081081644
zone,0.0
13,0.0
133,0.0
153,0.0
159,0.0
161,0.0
163,0.0
171,0.0
177,0.0
299,0.0
291,0.0
29,0.0
289,0.0
275,0.0
273,0.0
271,0.0
261,0.0
249,0.0
wreaths,0.0
wrathful,0.0
wove,0.0
wouldst,0.0
wouldest,0.0
wot,0.0
worthy,0.0
liken,0.0
lighteth,0.0
lighter,0.0
lighteneth,0.0
lightened,0.0
lifetime,0.0
lieth,0.0
liest,0.0
liers,0.0
lists,0.0
listening,0.0
lip,0.0
lionhearted,0.0
linos,0.0
linger,0.0
lines,0.0
levelling,0.0
leucus,0.0
lesser,0.0
lessen,0.0
loerians,0.0
lodged,0.0
loathsome,0.0
loathly,0.0
loathing,0.0
loathe,0.0
ln,0.0
liveth,0.0
livedst,0.0
lily,0.0
likening,0.0
likened,0.0
leech,0.0
leavest,0.0
lease,0.0
learnt,0.0
louder,0.0
loth,0.0
lop,0.0
loosenlng,0.0
loosening,0.0
looketh,0.0
loiter,0.0
licymnius,0.0
license,0.0
libations,0.0
libation,0.0
leïtus,0.0
lycastus,0.0
lycaon,0.0
luxuriant,0.0
lustfulness,0.0
lurid,0.0
lunged,0.0
lung,0.0
lulleth,0.0
lovingly,0.0
loveth,0.0
lovest,0.0
leopard,0.0
leocritus,0.0
lengthy,0.0
leitus,0.0
leeches,0.0
lysander,0.0
lyrnessus,0.0
lyres,0.0
leapt,0.0
leapeth,0.0
leaguer,0.0
leagued,0.0
leafy,0.0
leafage,0.0
leadeth,0.0
laërtes,0.0
lyctus,0.0
lycophron,0.0
lycophontes,0.0
lycomedes,0.0
lyco,0.0
layeth,0.0
layest,0.0
lawlessness,0.0
lawless,0.0
launching,0.0
launched,0.0
launch,0.0
latest,0.0
maera,0.0
maeonians,0.0
maeonian,0.0
maeonia,0.0
maeon,0.0
maemalus,0.0
madest,0.0
macar,0.0
lameness,0.0
laerces,0.0
lasheth,0.0
larisa,0.0
lapith,0.0
laogonus,0.0
laodocus,0.0
malice,0.0
males,0.0
male,0.0
maketh,0.0
makest,0.0
maintain,0.0
maim,0.0
mailed,0.0
magnify,0.0
laboureth,0.0
labourers,0.0
laboured,0.0
labour,0.0
mantineia,0.0
manliness,0.0
mankind,0.0
manifestly,0.0
manifest,0.0
laodice,0.0
landmark,0.0
lance,0.0
lampus,0.0
laments,0.0
lamentings,0.0
lamentest,0.0
knave,0.0
knoweth,0.0
knowest,0.0
knotted,0.0
marveling,0.0
marshalling,0.0
marshallers,0.0
marshalled,0.0
marsh,0.0
marriages,0.0
marreth,0.0
marred,0.0
marking,0.0
laden,0.0
lacked,0.0
labouring,0.0
measurehess,0.0
meantime,0.0
meaner,0.0
meagre,0.0
mead,0.0
mayst,0.0
mayhap,0.0
mayest,0.0
maw,0.0
mattock,0.0
matchest,0.0
mastereth,0.0
marvelling,0.0
marvelled,0.0
knight,0.0
knelt,0.0
keepeth,0.0
keepest,0.0
kinsfolk,0.0
kingship,0.0
kingly,0.0
kinfolk,0.0
kine,0.0
kindness,0.0
kindling,0.0
kindliness,0.0
kin,0.0
kilt,0.0
meed,0.0
medesicaste,0.0
mecisteus,0.0
measureless,0.0
joyfully,0.0
joyful,0.0
joyeth,0.0
journeying,0.0
melteth,0.0
melted,0.0
melt,0.0
mellay,0.0
meliboea,0.0
melanthius,0.0
melanippus,0.0
meeteth,0.0
keepers,0.0
keenliest,0.0
keenest,0.0
kerchief,0.0
journeyed,0.0
joinings,0.0
joining,0.0
joineth,0.0
jewels,0.0
ithaemenes,0.0
isus,0.0
issues,0.0
isle,0.0
isander,0.0
menoetius,0.0
menesthius,0.0
menelaus,0.0
judgements,0.0
judgement,0.0
joying,0.0
mideia,0.0
irresistible,0.0
irketh,0.0
iphitus,0.0
iphinous,0.0
iphiclus,0.0
iolcus,0.0
inviolable,0.0
methinks,0.0
methiinks,0.0
meted,0.0
mestor,0.0
messes,0.0
messages,0.0
meseems,0.0
meseemeth,0.0
inmost,0.0
intervene,0.0
interpreters,0.0
interpret,0.0
intend,0.0
insults,0.0
minyae,0.0
minishing,0.0
minisheth,0.0
mingling,0.0
mingleth,0.0
mindedness,0.0
mill,0.0
mightiness,0.0
mightest,0.0
midmost,0.0
idleness,0.0
incense,0.0
impatient,0.0
indignity,0.0
indignation,0.0
increaseth,0.0
incomplete,0.0
inclineth,0.0
mixingbowl,0.0
mists,0.0
missile,0.0
minyeïus,0.0
infatuate,0.0
infallible,0.0
inquirest,0.0
innumerable,0.0
mothers,0.0
motherhood,0.0
morrow,0.0
moor,0.0
monnment,0.0
molus,0.0
mockingly,0.0
moat,0.0
mnesus,0.0
immovably,0.0
imbrius,0.0
imbrasus,0.0
ilus,0.0
ilios,0.0
ilean,0.0
ignorant,0.0
idas,0.0
idaeus,0.0
idaean,0.0
icarian,0.0
iasus,0.0
iardanus,0.0
iapetus,0.0
iamenus,0.0
ialysus,0.0
ialmenus,0.0
moveth,0.0
moveless,0.0
movedst,0.0
mouthed,0.0
mountainside,0.0
mould,0.0
iaera,0.0
hyrtius,0.0
hyrtacus,0.0
hypeiron,0.0
hypeirochus,0.0
hyllus,0.0
myrine,0.0
mycene,0.0
mycalessus,0.0
mustered,0.0
muscle,0.0
murmuring,0.0
murmured,0.0
murky,0.0
mulius,0.0
muie,0.0
neath,0.0
hunting,0.0
hungereth,0.0
hued,0.0
howl,0.0
neareat,0.0
ne,0.0
naubolus,0.0
nakedness,0.0
nails,0.0
hyades,0.0
hut,0.0
hushed,0.0
hurtling,0.0
hurleth,0.0
hurlers,0.0
neoptolemus,0.0
housewife,0.0
housefolk,0.0
hopeth,0.0
hopest,0.0
hoped,0.0
hooves,0.0
hooved,0.0
neleian,0.0
neighed,0.0
neighbour,0.0
neglectful,0.0
neeks,0.0
needest,0.0
necklaces,0.0
necessary,0.0
holden,0.0
hoary,0.0
hoard,0.0
hoofed,0.0
hood,0.0
honses,0.0
honoureth,0.0
honoured,0.0
honourable,0.0
honour,0.0
homewards,0.0
niight,0.0
nigher,0.0
nethermost,0.0
nest,0.0
nesaea,0.0
hips,0.0
hippothous,0.0
hipponous,0.0
hippomachus,0.0
hippolochus,0.0
hippodamus,0.0
hippocoön,0.0
nosmon,0.0
nooks,0.0
noisy,0.0
nobodies,0.0
nipples,0.0
nimbly,0.0
hollowed,0.0
holdeth,0.0
holdest,0.0
hinu,0.0
hindereth,0.0
hike,0.0
highway,0.0
hieth,0.0
hideth,0.0
hicetaon,0.0
numbing,0.0
numberless,0.0
numbed,0.0
numb,0.0
noëmon,0.0
nowise,0.0
nourisheth,0.0
notched,0.0
hitherward,0.0
hermus,0.0
hereto,0.0
hereof,0.0
herein,0.0
heraldship,0.0
observe,0.0
obeys,0.0
obdurate,0.0
oar,0.0
oaks,0.0
nurturing,0.0
nurtureth,0.0
nurtures,0.0
nurseth,0.0
nuountain,0.0
hippemolgi,0.0
hephaestus,0.0
helus,0.0
helpmeet,0.0
helpeth,0.0
helmsman,0.0
helms,0.0
offereth,0.0
offerest,0.0
oenops,0.0
oenomaus,0.0
odius,0.0
ochesius,0.0
oceanus,0.0
observed,0.0
hest,0.0
heside,0.0
onchestus,0.0
oloösson,0.0
helios,0.0
helice,0.0
helicaon,0.0
helenus,0.0
heedlessness,0.0
heedlessly,0.0
olen,0.0
olden,0.0
ohd,0.0
ogler,0.0
oft,0.0
offiering,0.0
heracles,0.0
heptaporus,0.0
hearken,0.0
heareth,0.0
hearest,0.0
heedeth,0.0
hedge,0.0
hed,0.0
hector,0.0
hecamede,0.0
hecabe,0.0
heaveth,0.0
opheltius,0.0
oozeth,0.0
onsets,0.0
onrush,0.0
oneness,0.0
oncoming,0.0
oresbius,0.0
ordaineth,0.0
haze,0.0
haughty,0.0
haughtinesses,0.0
hath,0.0
hateth,0.0
orchomenus,0.0
orchards,0.0
opus,0.0
ophianassa,0.0
heartless,0.0
heartening,0.0
heartened,0.0
hearten,0.0
hearkening,0.0
hasting,0.0
hasten,0.0
hasted,0.0
hast,0.0
harvesttime,0.0
harry,0.0
harnesseth,0.0
harnesses,0.0
harnessed,0.0
harmeth,0.0
orsilochus,0.0
orphanhood,0.0
orphan,0.0
orneiae,0.0
ormenius,0.0
orithyia,0.0
outspread,0.0
outrun,0.0
outran,0.0
hardy,0.0
hardily,0.0
hardihood,0.0
hardened,0.0
harbours,0.0
harbour,0.0
harangue,0.0
outnumber,0.0
outlook,0.0
otus,0.0
otherwhere,0.0
ot,0.0
orthaeus,0.0
overmastered,0.0
overmaster,0.0
overlay,0.0
haplessness,0.0
hap,0.0
handmaidens,0.0
handmaiden,0.0
handmaid,0.0
hampered,0.0
